270;128.212;289980;-417.27;1.2218;0.0;0.0;255.55;2.6314;440.65;3.4335
271;112.213;509420;-4279.1;21.477;-0.044462;3.5028E-05;171.45;2.1327;394.41;2.8235
272;146.294;240040;-33.198;0.67889;0.0;0.0;240.00;2.7118;472.19;3.7573
273;110.197;42642;886.67;-0.69315;0.0;0.0;200.00;1.9225;399.35;2.8619
274;90.035;175510;-381.36;0.64623;0.0;0.0;462.65;1.3740;603.00;1.8052
275;31.999;175430;-6152.3;113.92;-0.92382;0.0027963;54.36;0.5365;142.00;0.9066
276;47.998;60046;281.16;0.0;0.0;0.0;90.00;0.8535;150.00;1.0222
277;212.415;346910;219.54;0.65632;0.0;0.0;283.07;4.6165;543.84;6.6042
278;86.132;112050;257.78;0.0;0.0;0.0;200.00;1.6361;376.15;2.0901
279;72.149;159080;-270.5;0.99537;0.0;0.0;143.42;1.4076;390.00;2.0498
280;102.132;145050;28.344;0.6372;0.0;0.0;239.15;1.8827;458.95;2.9228
281;88.148;201200;-651.3;2.275;0.0;0.0;200.14;1.6198;389.15;2.9227
282;88.148;251596;-1028.49;3.26306;0.0;0.0;200.00;1.7642;561.00;7.0158
283;86.132;194590;-263.86;0.76808;0.0;0.0;196.29;1.7239;375.46;2.0380
284;86.132;193020;-176.43;0.5669;0.0;0.0;234.18;1.8279;375.14;2.0661
285;70.133;156100;-456.94;2.255;-0.003163;0.00000238;108.02;1.2939;350.00;1.7251
286;104.214;188200;-140.84;0.63581;0.0;0.0;160.75;1.8199;385.15;2.2827
287;104.214;213760;-324.4;0.9472;0.0;0.0;197.45;1.8664;399.79;2.3546
288;68.117;86200;256.6;0.0;0.0;0.0;200.00;1.3752;313.33;1.6660
289;68.117;68671;246.66;0.0;0.0;0.0;200.00;1.1800;329.27;1.4989
290;178.229;103370;527.03;0.0;0.0;0.0;372.39;2.9963;500.00;3.6688
291;94.111;101720;317.61;0.0;0.0;0.0;314.06;2.0147;425.00;2.3670
292;119.121;60834;215.89;0.29552;0.0;0.0;243.15;1.3080;489.75;2.3745
293;148.116;145400;252.4;0.0;0.0;0.0;404.15;2.4741;557.65;2.8615
294;40.064;66230;98.275;0.0;0.0;0.0;200.00;0.8589;238.65;0.8968
295.2;44.096;62.983;113630;633.21;-873.46;0.0;85.47;0.8488;360.00;2.6079
296;60.095;158760;-635;1.969;0.0;0.0;146.95;1.0797;400.00;2.1980
297;60.095;471710;-4172.1;14.745;-0.0144;0.0;185.26;1.1329;355.30;2.0487
298;122.207;201400;-450.6;1.7053;0.0;0.0;199.00;1.7926;431.65;3.2463
299;58.079;99306;115.73;0.0;0.0;0.0;200.00;1.2245;328.75;1.3735
300;74.079;213660;-702.7;1.6605;0.0;0.0;252.45;1.4209;414.32;2.0756
301;55.079;118190;-120.98;0.42075;0.0;0.0;180.26;1.1005;370.50;1.3112
302;102.132;83400;384.1;0.0;0.0;0.0;274.70;1.8891;404.70;2.3885
303;59.110;139530;78;0.0;0.0;0.0;188.36;1.5422;340.00;1.6605
304;120.192;174380;-101.8;0.79;0.0;0.0;173.55;1.8051;432.39;2.7806
305;42.080;114140;-343.72;1.0905;0.0;0.0;87.89;0.9235;225.45;0.9208
306;88.105;75700;326.1;0.0;0.0;0.0;298.15;1.7293;398.15;2.0554
307;76.161;138390;-117.11;0.47059;0.0;0.0;142.61;1.3126;350.00;1.5505
308;76.161;167330;-319.1;0.8127;0.0;0.0;159.95;1.3708;340.87;1.5299
309;76.094;58080;445.2;0.0;0.0;0.0;213.15;1.5297;460.75;2.6321
310;108.095;45810;368.33;0.0;0.0;0.0;388.85;1.8904;683.00;2.9738
