202;71.308;-4976;-7.7169;8.7271E-06;2;113.25;1.21E-04;460.4;3.366E+06
203;85.383;-9575.4;-8.6164;5.6124E-18;6;193;6.94E-05;643;3.887E+06
204;121.85;-10976;-13.869;1.4283E-17;6;155.95;8.67E-09;577.2;3.916E+06
205;93.131;-5525.4;-11.852;1.4205E-02;1;135.58;2.05E-02;465;3.465E+06
206;83.927;-5640.5;-9.6453;1.1121E-05;2;139.39;1.94E-02;470;3.394E+06
207;95.453;-5448.8;-12.384;1.5643E-02;1;160.15;2.92E+00;492;4.469E+06
208;60.164;-5621.7;-5.53;1.8629E-17;6;157.48;2.99E-02;512.74;3.377E+06
209;96.344;-7856.3;-11.058;7.3080E-06;2;175.3;4.61E-03;593;3.464E+06
210;69.459;-5250;-7.1125;7.9289E-17;6;183.45;4.36E+01;463.2;4.199E+06
211;71.87;-6885.7;-7.0944;1.4903E-17;6;187.35;1.34E-01;554.5;3.480E+06
212;95.984;-5401.7;-11.829;1.8092E-05;2;139.05;4.12E-01;442;4.170E+06
213;92.684;-7080.8;-10.695;8.1366E-06;2;146.58;1.52E-04;572.1;3.486E+06
214;134.63;-10682;-16.511;8.4427E-06;2;299.15;2.57E+02;686;3.994E+06
215;125.1;-10288;-15.157;1.0918E-05;2;280.15;4.56E+01;614;3.808E+06
216;54.179;-7477.2;-4.22;3.5225E-18;6;269.15;1.62E+01;617;3.767E+06
217;55.368;-5149.8;-5.0136;3.2220E-06;2;130.73;2.25E-04;532.7;3.759E+06
218;52.732;-5286.9;-4.4509;1.0883E-17;6;146.62;3.98E-03;542;4.130E+06
219;52.601;-5120.3;-4.4554;1.3288E-17;6;115;2.12E-06;526;4.129E+06
220;79.788;-5420;-9.0702;1.1489E-05;2;182.55;2.58E+01;483;3.964E+06
221;78.586;-5176.3;-8.7501;9.1727E-06;2;160;7.85E+00;437.8;4.433E+06
222;72.698;-6143.6;-7.5779;5.6476E-06;2;186.48;1.39E+00;535.5;4.120E+06
223;79.07;-6114.1;-8.631;6.5333E-06;2;167.23;2.25E-01;533;4.261E+06
224;77.184;-5606.1;-8.392;7.8468E-06;2;174.15;6.88E+00;487.2;5.983E+06
225;57.984;-5339.6;-5.2362;2.0767E-17;6;150;2.13E-02;497;3.416E+06
226;80.503;-7421.8;-8.379;1.8114E-17;6;189.15;6.99E-02;574.6;3.272E+06
227;57.612;-5197.9;-5.1269;2.1702E-17;6;256.15;7.28E+03;488;5.480E+06
228;53.867;-4701;-4.7052;2.8791E-17;6;127.93;3.32E-03;464.48;3.764E+06
229;45.242;-5324.4;-3.2551;3.0363E-18;6;180.15;2.95E-01;553.4;3.792E+06
230;52.82;-5437.7;-4.442;9.5103E-18;6;171.64;1.80E-01;553.1;4.022E+06
231;54.15;-4337.7;-4.8127;4.5000E-17;6;150.18;3.15E+00;469.95;7.231E+06
232;107.36;-8085.3;-12.72;8.3307E-06;2;224.95;1.91E+01;566;3.674E+06
233;105.7;-12458;-11.234;4.4629E-18;6;240;4.19E-04;694;2.545E+06
234;53.579;-5041.2;-4.6404;1.9443E-17;6;119.55;2.07E-05;497.7;3.044E+06
235;61.907;-6188.9;-5.706;1.1767E-17;6;176;6.33E-02;546.49;3.041E+06
236;108.43;-5039.9;-15.012;2.2725E-02;1;113.54;1.21E-02;407.8;3.630E+06
237;172.27;-11589;-22.113;1.3703E-05;2;298.97;5.88E+03;506.2;3.957E+06
238;78.01;-4634.1;-8.9575;1.3413E-05;2;132.81;6.45E-01;417.9;4.004E+06
239;70.717;-6439.7;-6.9845;2.0129E-17;6;185.65;6.34E-01;530.6;4.028E+06
240;67.942;-5419.1;-6.8067;4.7778E-17;6;133.97;2.90E-03;476.25;3.802E+06
241;83.711;-6786.9;-9.2526;6.6666E-06;2;160.17;4.26E-03;565;3.972E+06
242;37.205;-2590.3;-2.5993;6.0508E-06;2;116.34;1.43E+01;352.5;4.702E+06
243;56.485;-6954.2;-4.7889;2.7753E-18;6;249.95;9.23E+00;654;3.341E+06
244;57.1511;-5201.7;-5.1429;1.6529E-17;6;164.55;4.93E-01;497.1;3.285E+06
245;51.085;-4271;-4.307;3.0530E-17;6;151.15;3.37E+00;437;4.583E+06
246;62.964;-8137.5;-5.6317;2.2675E-18;6;353.43;9.91E+02;748.4;4.069E+06
247;29.755;-271.06;-2.6081;5.2700E-04;2;24.56;4.38E+04;44.4;2.665E+06
248;75.632;-7202.3;-7.6464;1.8250E-17;6;183.63;3.18E-02;593;5.159E+06
249;58.282;-1084.1;-8.3144;4.4127E-02;1;63.15;1.25E+04;126.2;3.391E+06
250;68.149;-2257.9;-8.9118;2.3233E-02;1;66.46;1.86E-01;234;4.500E+06
251;57.278;-6089;-4.9821;1.2154E-17;6;244.6;1.47E+02;588.15;6.309E+06
252;96.512;-4045;-12.277;2.8860E-05;2;182.3;8.69E+04;309.57;7.278E+06
253;72.974;-2650;-8.261;9.7000E-15;6;109.5;2.20E+04;180.15;6.516E+06
254;182.54;-17897;-22.498;7.4008E-06;2;305.04;1.59E-02;758;1.208E+06
255;337.71;-18506;-50.224;4.7345E-02;1;255.15;3.42E-01;658;2.743E+06
256;109.35;-9030.4;-12.882;7.8544E-06;2;219.66;4.31E-01;594.6;2.305E+06
257;137.6;-14948;-15.618;5.5660E-18;6;285.55;4.71E-02;710.7;2.502E+06
258;162.854;-15205;-19.424;1.0722E-17;6;268.15;8.55E-02;670.9;2.522E+06
259;146.46;-13813;-17.158;8.6279E-40;14;238.15;4.32E-03;649.5;2.551E+06
260;63.313;-7040.4;-5.8055;7.5753E-18;6;191.91;2.04E-02;593.1;2.427E+06
261;106.2;-10982;-11.696;8.8955E-18;6;253.05;1.47E-01;681;2.330E+06
262;114.77;-9430.8;-13.631;8.1918E-06;2;223.15;4.50E-01;598.05;2.620E+06
263;157.68;-16093;-18.954;5.9272E-06;2;301.31;3.39E-02;747;1.256E+06
264;83.601;-8865.8;-8.5711;7.9446E-18;6;246;1.46E+00;638.9;2.951E+06
